# Mon Aug 19 21:07:09 +0200 2019
# initial_state: n =  52, m =    2.0 at lowest with  -1228.90765486 GHz, index =  1423
#  target_state: n =  52, m =   51.0 at lowest with  -1216.67357581 GHz, index =  2696
#   inter_state: n =  52, m =    1.0 at lowest with  -1229.09799319 GHz, index =  1374
#             t [µs]               init.               targ.             interm.
     0.0595333295237  6.199884783037E-03  0.000000000000E+00  4.908753990839E-02
     0.0595656161605  6.199585331224E-03  0.000000000000E+00  4.908588198709E-02
     0.0595979027972  6.199284763782E-03  0.000000000000E+00  4.908421304897E-02
     0.0596301894340  6.198982704464E-03  0.000000000000E+00  4.908253328494E-02
     0.0596624760707  6.198678861612E-03  0.000000000000E+00  4.908084296129E-02
     0.0596947627075  6.198373027010E-03  0.000000000000E+00  4.907914243394E-02
     0.0597270493443  6.198065090430E-03  0.000000000000E+00  4.907743211070E-02
     0.0597593359810  6.197755036104E-03  0.000000000000E+00  4.907571245946E-02
     0.0597916226178  6.197442942045E-03  0.000000000000E+00  4.907398400013E-02
     0.0598239092546  6.197128980533E-03  0.000000000000E+00  4.907224728715E-02
     0.0598561958913  6.196813420559E-03  0.000000000000E+00  4.907050288080E-02
     0.0598884825281  6.196496624394E-03  0.000000000000E+00  4.906875133317E-02
     0.0599207691648  6.196179041451E-03  0.000000000000E+00  4.906699318220E-02
     0.0599530558016  6.195861207225E-03  0.000000000000E+00  4.906522893030E-02
     0.0599853424384  6.195543727680E-03  0.000000000000E+00  4.906345906236E-02
     0.0600176290751  6.195227279274E-03  0.000000000000E+00  4.906168401418E-02
     0.0600499157119  6.194912595458E-03  0.000000000000E+00  4.905990417655E-02
     0.0600822023486  6.194600459292E-03  0.000000000000E+00  4.905811987848E-02
     0.0601144889854  6.194291696609E-03  0.000000000000E+00  4.905633136969E-02
     0.0601467756222  6.193987154955E-03  0.000000000000E+00  4.905453884556E-02
     0.0601790622589  6.193687705121E-03  0.000000000000E+00  4.905274241056E-02
     0.0602113488957  6.193394223070E-03  0.000000000000E+00  4.905094210114E-02
     0.0602436355324  6.193107580744E-03  0.000000000000E+00  4.904913788466E-02
     0.0602759221692  6.192828636239E-03  0.000000000000E+00  4.904732965938E-02
     0.0603082088060  6.192558220678E-03  0.000000000000E+00  4.904551726583E-02
     0.0603404954427  6.192297128815E-03  0.000000000000E+00  4.904370049038E-02
     0.0603727820795  6.192046103927E-03  0.000000000000E+00  4.904187909004E-02
     0.0604050687162  6.191805830585E-03  0.000000000000E+00  4.904005279682E-02
     0.0604373553530  6.191576923734E-03  0.000000000000E+00  4.903822133438E-02
     0.0604696419898  6.191359924912E-03  0.000000000000E+00  4.903638441406E-02
     0.0605019286265  6.191155288995E-03  0.000000000000E+00  4.903454176213E-02
     0.0605342152633  6.190963381115E-03  0.000000000000E+00  4.903269311840E-02
     0.0605665019001  6.190784473464E-03  0.000000000000E+00  4.903083824010E-02
     0.0605987885368  6.190618731559E-03  0.000000000000E+00  4.902897693793E-02
     0.0606310751736  6.190466224146E-03  0.000000000000E+00  4.902710904372E-02
     0.0606633618103  6.190326915393E-03  0.000000000000E+00  4.902523443571E-02
     0.0606956484471  6.190200662641E-03  0.000000000000E+00  4.902335304679E-02
     0.0607279350839  6.190087225222E-03  0.000000000000E+00  4.902146484591E-02
     0.0607602217206  6.189986258321E-03  0.000000000000E+00  4.901956986746E-02
     0.0607925083574  6.189897323776E-03  0.000000000000E+00  4.901766819528E-02
     0.0608247949941  6.189819892000E-03  0.000000000000E+00  4.901575997708E-02
     0.0608570816309  6.189753346331E-03  0.000000000000E+00  4.901384543163E-02
     0.0608893682677  6.189696993184E-03  0.000000000000E+00  4.901192484386E-02
     0.0609216549044  6.189650064112E-03  0.000000000000E+00  4.900999858712E-02
     0.0609539415412  6.189611729370E-03  0.000000000000E+00  4.900806711372E-02
     0.0609862281779  6.189581104309E-03  0.000000000000E+00  4.900613096446E-02
     0.0610185148147  6.189557256535E-03  0.000000000000E+00  4.900419077567E-02
     0.0610508014515  6.189539216201E-03  0.000000000000E+00  4.900224727611E-02
     0.0610830880882  6.189525986280E-03  0.000000000000E+00  4.900030128312E-02
     0.0611153747250  6.189516554819E-03  0.000000000000E+00  4.899835369065E-02
     0.0611476613618  6.189509902656E-03  0.000000000000E+00  4.899640546889E-02
     0.0611799479985  6.189505012315E-03  0.000000000000E+00  4.899445765721E-02
     0.0612122346353  6.189500885288E-03  0.000000000000E+00  4.899251132466E-02
     0.0612445212720  6.189496545861E-03  0.000000000000E+00  4.899056756438E-02
     0.0612768079088  6.189491056136E-03  0.000000000000E+00  4.898862746480E-02
     0.0613090945456  6.189483523550E-03  0.000000000000E+00  4.898669210471E-02
     0.0613413811823  6.189473114990E-03  0.000000000000E+00  4.898476252590E-02
     0.0613736678191  6.189459061733E-03  0.000000000000E+00  4.898283973138E-02
     0.0614059544558  6.189440671681E-03  0.000000000000E+00  4.898092465832E-02
     0.0614382410926  6.189417323926E-03  0.000000000000E+00  4.897901820033E-02
     0.0614705277294  6.189388484819E-03  0.000000000000E+00  4.897712116381E-02
     0.0615028143661  6.189353704697E-03  0.000000000000E+00  4.897523427947E-02
     0.0615351010029  6.189312627368E-03  0.000000000000E+00  4.897335817345E-02
     0.0615673876396  6.189264983219E-03  0.000000000000E+00  4.897149338308E-02
     0.0615996742764  6.189210591478E-03  0.000000000000E+00  4.896964034495E-02
     0.0616319609132  6.189149369850E-03  0.000000000000E+00  4.896779936053E-02
     0.0616642475499  6.189081325365E-03  0.000000000000E+00  4.896597062014E-02
     0.0616965341867  6.189006563473E-03  0.000000000000E+00  4.896415417384E-02
     0.0617288208235  6.188925283791E-03  0.000000000000E+00  4.896234994254E-02
     0.0617611074602  6.188837776127E-03  0.000000000000E+00  4.896055772723E-02
     0.0617933940970  6.188744418155E-03  0.000000000000E+00  4.895877721355E-02
     0.0618256807337  6.188645673199E-03  0.000000000000E+00  4.895700797461E-02
     0.0618579673705  6.188542077191E-03  0.000000000000E+00  4.895524950183E-02
     0.0618902540073  6.188434232131E-03  0.000000000000E+00  4.895350121290E-02
     0.0619225406440  6.188322802561E-03  0.000000000000E+00  4.895176244902E-02
     0.0619548272808  6.188208498437E-03  0.000000000000E+00  4.895003251399E-02
     0.0619871139175  6.188092069920E-03  0.000000000000E+00  4.894831068007E-02
     0.0620194005543  6.187974299178E-03  0.000000000000E+00  4.894659620299E-02
     0.0620516871911  6.187855986661E-03  0.000000000000E+00  4.894488834965E-02
     0.0620839738278  6.187737940707E-03  0.000000000000E+00  4.894318641162E-02
     0.0621162604646  6.187620964209E-03  0.000000000000E+00  4.894148972282E-02
     0.0621485471013  6.187505851712E-03  0.000000000000E+00  4.893979764390E-02
     0.0621808337381  6.187393366035E-03  0.000000000000E+00  4.893810960737E-02
     0.0622131203749  6.187284240795E-03  0.000000000000E+00  4.893642508744E-02
     0.0622454070116  6.187179161103E-03  0.000000000000E+00  4.893474363624E-02
     0.0622776936484  6.187078752501E-03  0.000000000000E+00  4.893306489619E-02
     0.0623099802852  6.186983572912E-03  0.000000000000E+00  4.893138859947E-02
     0.0623422669219  6.186894105558E-03  0.000000000000E+00  4.892971456275E-02
     0.0623745535587  6.186810750222E-03  0.000000000000E+00  4.892804268839E-02
     0.0624068401954  6.186733822872E-03  0.000000000000E+00  4.892637294786E-02
     0.0624391268322  6.186663542082E-03  0.000000000000E+00  4.892470540834E-02
     0.0624714134690  6.186600032652E-03  0.000000000000E+00  4.892304021045E-02
     0.0625037001057  6.186543317380E-03  0.000000000000E+00  4.892137758480E-02
     0.0625359867425  6.186493322913E-03  0.000000000000E+00  4.891971782703E-02
     0.0625682733792  6.186449871969E-03  0.000000000000E+00  4.891806131235E-02
     0.0626005600160  6.186412696545E-03  0.000000000000E+00  4.891640845477E-02
     0.0626328466528  6.186381428825E-03  0.000000000000E+00  4.891475974359E-02
     0.0626651332895  6.186355613869E-03  0.000000000000E+00  4.891311570976E-02
     0.0626974199263  6.186334713133E-03  0.000000000000E+00  4.891147691587E-02
     0.0627297065630  6.186318107086E-03  0.000000000000E+00  4.890984395223E-02
     0.0627619931998  6.186305105656E-03  0.000000000000E+00  4.890821741407E-02
     0.0627942798366  6.186294951874E-03  0.000000000000E+00  4.890659789928E-02
     0.0628265664733  6.186286836534E-03  0.000000000000E+00  4.890498597668E-02
     0.0628588531101  6.186279889656E-03  0.000000000000E+00  4.890338220786E-02
     0.0628911397468  6.186273201601E-03  0.000000000000E+00  4.890178710432E-02
     0.0629234263836  6.186265850808E-03  0.000000000000E+00  4.890020107093E-02
     0.0629557130204  6.186256874213E-03  0.000000000000E+00  4.889862448141E-02
     0.0629879996571  6.186245306581E-03  0.000000000000E+00  4.889705760738E-02
     0.0630202862939  6.186230175565E-03  0.000000000000E+00  4.889550064308E-02
     0.0630525729307  6.186210508648E-03  0.000000000000E+00  4.889395370866E-02
     0.0630848595674  6.186185386830E-03  0.000000000000E+00  4.889241675209E-02
     0.0631171462042  6.186153892360E-03  0.000000000000E+00  4.889088969653E-02
     0.0631494328409  6.186115161599E-03  0.000000000000E+00  4.888937235177E-02
     0.0631817194777  6.186068386803E-03  0.000000000000E+00  4.888786443698E-02
     0.0632140061145  6.186012814932E-03  0.000000000000E+00  4.888636559515E-02
     0.0632462927512  6.185947753605E-03  0.000000000000E+00  4.888487540635E-02
     0.0632785793880  6.185872589334E-03  0.000000000000E+00  4.888339337146E-02
     0.0633108660247  6.185786817453E-03  0.000000000000E+00  4.888191886968E-02
     0.0633431526615  6.185690050155E-03  0.000000000000E+00  4.888045116334E-02
     0.0633754392983  6.185581933672E-03  0.000000000000E+00  4.887898960404E-02
     0.0634077259350  6.185462211454E-03  0.000000000000E+00  4.887753351106E-02
     0.0634400125718  6.185330747958E-03  0.000000000000E+00  4.887608213513E-02
     0.0634722992085  6.185187503760E-03  0.000000000000E+00  4.887463473623E-02
     0.0635045858453  6.185032527034E-03  0.000000000000E+00  4.887319061847E-02
     0.0635368724821  6.184865934619E-03  0.000000000000E+00  4.887174918597E-02
     0.0635691591188  6.184688041896E-03  0.000000000000E+00  4.887030965219E-02
     0.0636014457556  6.184499174076E-03  0.000000000000E+00  4.886887147169E-02
     0.0636337323924  6.184299762508E-03  0.000000000000E+00  4.886743411429E-02
     0.0636660190291  6.184090381667E-03  0.000000000000E+00  4.886599697167E-02
     0.0636983056659  6.183871610487E-03  0.000000000000E+00  4.886455965709E-02
     0.0637305923026  6.183644198636E-03  0.000000000000E+00  4.886312160994E-02
     0.0637628789394  6.183408874662E-03  0.000000000000E+00  4.886168251844E-02
     0.0637951655762  6.183166465073E-03  0.000000000000E+00  4.886024202469E-02
     0.0638274522129  6.182917828352E-03  0.000000000000E+00  4.885879985765E-02
     0.0638597388497  6.182663891483E-03  0.000000000000E+00  4.885735571698E-02
     0.0638920254864  6.182405583243E-03  0.000000000000E+00  4.885590939484E-02
     0.0639243121232  6.182143831597E-03  0.000000000000E+00  4.885446074445E-02
     0.0639565987600  6.181879599026E-03  0.000000000000E+00  4.885300956809E-02
     0.0639888853967  6.181613838128E-03  0.000000000000E+00  4.885155568150E-02
     0.0640211720335  6.181347453547E-03  0.000000000000E+00  4.885009897107E-02
     0.0640534586702  6.181081333668E-03  0.000000000000E+00  4.884863929125E-02
     0.0640857453070  6.180816276489E-03  0.000000000000E+00  4.884717660564E-02
     0.0641180319438  6.180553117746E-03  0.000000000000E+00  4.884571066988E-02
     0.0641503185805  6.180292567992E-03  0.000000000000E+00  4.884424137898E-02
     0.0641826052173  6.180035242689E-03  0.000000000000E+00  4.884276867595E-02
     0.0642148918541  6.179781778112E-03  0.000000000000E+00  4.884129226954E-02
     0.0642471784908  6.179532601131E-03  0.000000000000E+00  4.883981214425E-02
     0.0642794651276  6.179288138536E-03  0.000000000000E+00  4.883832807035E-02
     0.0643117517643  6.179048677080E-03  0.000000000000E+00  4.883683991223E-02
     0.0643440384011  6.178814407161E-03  0.000000000000E+00  4.883534752271E-02
     0.0643763250379  6.178585416804E-03  0.000000000000E+00  4.883385074843E-02
     0.0644086116746  6.178361705546E-03  0.000000000000E+00  4.883234939858E-02
     0.0644408983114  6.178143143338E-03  0.000000000000E+00  4.883084333740E-02
     0.0644731849481  6.177929563447E-03  0.000000000000E+00  4.882933227376E-02
     0.0645054715849  6.177720630141E-03  0.000000000000E+00  4.882781606545E-02
     0.0645377582217  6.177515928270E-03  0.000000000000E+00  4.882629452505E-02
     0.0645700448584  6.177315004314E-03  0.000000000000E+00  4.882476733514E-02
     0.0646023314952  6.177117301164E-03  0.000000000000E+00  4.882323421308E-02
     0.0646346181319  6.176922191298E-03  0.000000000000E+00  4.882169485384E-02
     0.0646669047687  6.176729030701E-03  0.000000000000E+00  4.882014883008E-02
     0.0646991914055  6.176537026626E-03  0.000000000000E+00  4.881859592320E-02
     0.0647314780422  6.176345424866E-03  0.000000000000E+00  4.881703572044E-02
     0.0647637646790  6.176153390816E-03  0.000000000000E+00  4.881546792529E-02
     0.0647960513158  6.175960050666E-03  0.000000000000E+00  4.881389229838E-02
     0.0648283379525  6.175764567963E-03  0.000000000000E+00  4.881230852127E-02
     0.0648606245893  6.175566087029E-03  0.000000000000E+00  4.881071635638E-02
     0.0648929112260  6.175363769640E-03  0.000000000000E+00  4.880911560126E-02
     0.0649251978628  6.175156725737E-03  0.000000000000E+00  4.880750628089E-02
     0.0649574844996  6.174944187801E-03  0.000000000000E+00  4.880588827356E-02
     0.0649897711363  6.174725426490E-03  0.000000000000E+00  4.880426152990E-02
     0.0650220577731  6.174499646984E-03  0.000000000000E+00  4.880262633240E-02
     0.0650543444098  6.174266226052E-03  0.000000000000E+00  4.880098276837E-02
     0.0650866310466  6.174024581865E-03  0.000000000000E+00  4.879933104807E-02
     0.0651189176834  6.173774204674E-03  0.000000000000E+00  4.879767144920E-02
     0.0651512043201  6.173514634739E-03  0.000000000000E+00  4.879600438115E-02
     0.0651834909569  6.173245543016E-03  0.000000000000E+00  4.879433020097E-02
     0.0652157775936  6.172966666335E-03  0.000000000000E+00  4.879264936551E-02
     0.0652480642304  6.172677907781E-03  0.000000000000E+00  4.879096220626E-02
     0.0652803508672  6.172379183100E-03  0.000000000000E+00  4.878926928346E-02
     0.0653126375039  6.172070546164E-03  0.000000000000E+00  4.878757109112E-02
     0.0653449241407  6.171752125847E-03  0.000000000000E+00  4.878586819357E-02
     0.0653772107775  6.171424206199E-03  0.000000000000E+00  4.878416102451E-02
     0.0654094974142  6.171087075232E-03  0.000000000000E+00  4.878245021338E-02
     0.0654417840510  6.170741165583E-03  0.000000000000E+00  4.878073623355E-02
     0.0654740706877  6.170386969306E-03  0.000000000000E+00  4.877901957510E-02
     0.0655063573245  6.170025098807E-03  0.000000000000E+00  4.877730057810E-02
     0.0655386439613  6.169656227907E-03  0.000000000000E+00  4.877557954878E-02
     0.0655709305980  6.169281105784E-03  0.000000000000E+00  4.877385670332E-02
     0.0656032172348  6.168900523431E-03  0.000000000000E+00  4.877213222759E-02
     0.0656355038715  6.168515401598E-03  0.000000000000E+00  4.877040604924E-02
     0.0656677905083  6.168126691012E-03  0.000000000000E+00  4.876867804968E-02
     0.0657000771451  6.167735304728E-03  0.000000000000E+00  4.876694819822E-02
     0.0657323637818  6.167342220956E-03  0.000000000000E+00  4.876521628882E-02
     0.0657646504186  6.166948472156E-03  0.000000000000E+00  4.876348194410E-02
     0.0657969370553  6.166555048093E-03  0.000000000000E+00  4.876174482120E-02
     0.0658292236921  6.166162926636E-03  0.000000000000E+00  4.876000452735E-02
     0.0658615103289  6.165773116808E-03  0.000000000000E+00  4.875826051196E-02
     0.0658937969656  6.165386498237E-03  0.000000000000E+00  4.875651242714E-02
     0.0659260836024  6.165004033241E-03  0.000000000000E+00  4.875475962552E-02
     0.0659583702391  6.164626555488E-03  0.000000000000E+00  4.875300163336E-02
     0.0659906568759  6.164254838916E-03  0.000000000000E+00  4.875123797846E-02
     0.0660229435127  6.163889603763E-03  1.003443502195E-10  4.874946816914E-02
     0.0660552301494  6.163531490029E-03  1.041216294584E-10  4.874769175228E-02
     0.0660875167862  6.163181069879E-03  1.080371627897E-10  4.874590827748E-02
     0.0661198034230  6.162838797125E-03  1.120958640303E-10  4.874411741577E-02
     0.0661520900597  6.162505018490E-03  1.163028189278E-10  4.874231892543E-02
     0.0661843766965  6.162180000036E-03  1.206632828714E-10  4.874051258411E-02
     0.0662166633332  6.161863920833E-03  1.251826911740E-10  4.873869820474E-02
     0.0662489499700  6.161556841026E-03  1.298666611249E-10  4.873687570986E-02
     0.0662812366068  6.161258688124E-03  1.347210214094E-10  4.873504517500E-02
     0.0663135232435  6.160969338501E-03  1.397517793762E-10  4.873320664868E-02
     0.0663458098803  6.160688591357E-03  1.449651413489E-10  4.873136022142E-02
     0.0663780965170  6.160416088455E-03  1.503675421746E-10  4.872950622678E-02
     0.0664103831538  6.160151402049E-03  1.559656371615E-10  4.872764504598E-02
     0.0664426697906  6.159894033449E-03  1.617662995203E-10  4.872577713021E-02
     0.0664749564273  6.159643424694E-03  1.677766368110E-10  4.872390299344E-02
     0.0665072430641  6.159398913212E-03  1.740040047788E-10  4.872202334391E-02
     0.0665395297008  6.159159816468E-03  1.804560010712E-10  4.872013889365E-02
     0.0665718163376  6.158925395847E-03  1.871404858560E-10  4.871825045935E-02
     0.0666041029744  6.158694879821E-03  1.940655647487E-10  4.871635892326E-02
     0.0666363896111  6.158467411772E-03  2.012396612260E-10  4.871446536863E-02
     0.0666686762479  6.158242178819E-03  2.086714492755E-10  4.871257078884E-02
     0.0667009628847  6.158018363714E-03  2.163698887413E-10  4.871067620784E-02
     0.0667332495214  6.157795114698E-03  2.243442607091E-10  4.870878275346E-02
     0.0667655361582  6.157571580623E-03  2.326041601460E-10  4.870689157946E-02
     0.0667978227949  6.157346965569E-03  2.411594902357E-10  4.870500374600E-02
     0.0668301094317  6.157120486543E-03  2.500204962950E-10  4.870312032481E-02
     0.0668623960685  6.156891383377E-03  2.591977617921E-10  4.870124238096E-02
     0.0668946827052  6.156658979871E-03  2.687022285345E-10  4.869937083644E-02
     0.0669269693420  6.156422631773E-03  2.785452063215E-10  4.869750659663E-02
     0.0669592559787  6.156181788155E-03  2.887383646384E-10  4.869565041882E-02
     0.0669915426155  6.155935945491E-03  2.992937856696E-10  4.869380302323E-02
     0.0670238292523  6.155684704135E-03  3.102239320766E-10  4.869196497194E-02
     0.0670561158890  6.155427719872E-03  3.215417146981E-10  4.869013678299E-02
     0.0670884025258  6.155164759463E-03  3.332604497822E-10  4.868831880814E-02
     0.0671206891625  6.154895670634E-03  3.453939088903E-10  4.868651131121E-02
     0.0671529757993  6.154620406812E-03  3.579563071355E-10  4.868471440923E-02
     0.0671852624361  6.154339031871E-03  3.709623223235E-10  4.868292805521E-02
     0.0672175490728  6.154051643690E-03  3.844271564184E-10  4.868115222165E-02
     0.0672498357096  6.153758459037E-03  3.983664980351E-10  4.867938670321E-02
     0.0672821223464  6.153459819109E-03  4.127965129476E-10  4.867763111397E-02
     0.0673144089831  6.153156082229E-03  4.277339786893E-10  4.867588514733E-02
     0.0673466956199  6.152847738073E-03  4.431961732049E-10  4.867414831429E-02
     0.0673789822566  6.152535345970E-03  4.592009561938E-10  4.867242009186E-02
     0.0674112688934  6.152219558172E-03  4.757667486219E-10  4.867069986604E-02
     0.0674435555302  6.151901048766E-03  4.929126507611E-10  4.866898709849E-02
     0.0674758421669  6.151580596568E-03  5.106583392905E-10  4.866728112356E-02
     0.0675081288037  6.151259037540E-03  5.290241118167E-10  4.866558125504E-02
     0.0675404154404  6.150937224845E-03  5.480309891461E-10  4.866388686984E-02
     0.0675727020772  6.150616074152E-03  5.677006270517E-10  4.866219729089E-02
     0.0676049887140  6.150296499930E-03  5.880554159520E-10  4.866051192552E-02
     0.0676372753507  6.149979377397E-03  6.091185377738E-10  4.865883034420E-02
     0.0676695619875  6.149665678880E-03  6.309138045335E-10  4.865715194784E-02
     0.0677018486242  6.149356298959E-03  6.534658997724E-10  4.865547635504E-02
     0.0677341352610  6.149052121430E-03  6.768002851774E-10  4.865380322361E-02
     0.0677664218978  6.148754004033E-03  7.009432424882E-10  4.865213225955E-02
     0.0677987085345  6.148462745628E-03  7.259219228909E-10  4.865046327208E-02
     0.0678309951713  6.148179087707E-03  7.517643537992E-10  4.864879614579E-02
     0.0678632818081  6.147903741076E-03  7.784994267662E-10  4.864713075896E-02
     0.0678955684448  6.147637316439E-03  8.061570077734E-10  4.864546712163E-02
     0.0679278550816  6.147380284202E-03  8.347680126589E-10  4.864380545367E-02
     0.0679601417183  6.147133110118E-03  8.643642332628E-10  4.864214585334E-02
     0.0679924283551  6.146896155331E-03  8.949784900174E-10  4.864048850829E-02
     0.0680247149919  6.146669650682E-03  9.266447129511E-10  4.863883375081E-02
     0.0680570016286  6.146453740404E-03  9.593978851601E-10  4.863718193094E-02
     0.0680892882654  6.146248459206E-03  9.932741595445E-10  4.863553346964E-02
     0.0681215749021  6.146053742547E-03  1.028310770089E-09  4.863388882416E-02
     0.0681538615389  6.145869399835E-03  1.064546262868E-09  4.863224854813E-02
     0.0681861481757  6.145695198765E-03  1.102020287116E-09  4.863061309356E-02
     0.0682184348124  6.145530730827E-03  1.140773886250E-09  4.862898311996E-02
     0.0682507214492  6.145375579709E-03  1.180849259310E-09  4.862735909772E-02
     0.0682830080859  6.145229176838E-03  1.222290107329E-09  4.862574164549E-02
     0.0683152947227  6.145090908983E-03  1.265141402524E-09  4.862413128590E-02
     0.0683475813595  6.144960079119E-03  1.309449628828E-09  4.862252853089E-02
     0.0683798679962  6.144835941883E-03  1.355262643810E-09  4.862093381053E-02
     0.0684121546330  6.144717657463E-03  1.402629982586E-09  4.861934758229E-02
     0.0684444412698  6.144604382095E-03  1.451602605462E-09  4.861777012927E-02
     0.0684767279065  6.144495196376E-03  1.502233177375E-09  4.861620174620E-02
     0.0685090145433  6.144389202397E-03  1.554575914862E-09  4.861464252154E-02
     0.0685413011800  6.144285487950E-03  1.608686703933E-09  4.861309244766E-02
     0.0685735878168  6.144183063040E-03  1.664623417177E-09  4.861155159093E-02
     0.0686058744536  6.144080973578E-03  1.722445684050E-09  4.861001985384E-02
     0.0686381610903  6.143978298948E-03  1.782214856398E-09  4.860849701180E-02
     0.0686704477271  6.143874107124E-03  1.843994435431E-09  4.860698285485E-02
     0.0687027343638  6.143767550619E-03  1.907849670639E-09  4.860547698780E-02
     0.0687350210006  6.143657783092E-03  1.973848005050E-09  4.860397906365E-02
     0.0687673076374  6.143544057113E-03  2.042058888218E-09  4.860248858608E-02
     0.0687995942741  6.143425627700E-03  2.112554148110E-09  4.860100516205E-02
     0.0688318809109  6.143301898473E-03  2.185407526162E-09  4.859952818887E-02
     0.0688641675476  6.143172280674E-03  2.260695359547E-09  4.859805720749E-02
     0.0688964541844  6.143036320335E-03  2.338496292512E-09  4.859659162954E-02
     0.0689287408212  6.142893630025E-03  2.418891349601E-09  4.859513091126E-02
     0.0689610274579  6.142743903553E-03  2.501964274359E-09  4.859367454251E-02
     0.0689933140947  6.142586999700E-03  2.587800992810E-09  4.859222186193E-02
     0.0690256007314  6.142422791548E-03  2.676490641338E-09  4.859077242717E-02
     0.0690578873682  6.142251335851E-03  2.768124557492E-09  4.858932563153E-02
     0.0690901740050  6.142072731054E-03  2.862797184420E-09  4.858788105215E-02
     0.0691224606417  6.141887178627E-03  2.960605937289E-09  4.858643830977E-02
     0.0691547472785  6.141694972108E-03  3.061651181632E-09  4.858499708038E-02
     0.0691870339153  6.141496451121E-03  3.166036702091E-09  4.858355719654E-02
     0.0692193205520  6.141292169076E-03  3.273868644921E-09  4.858211823098E-02
     0.0692516071888  6.141082633028E-03  3.385257113863E-09  4.858068009350E-02
     0.0692838938255  6.140868425317E-03  3.500315769285E-09  4.857924272027E-02
     0.0693161804623  6.140650294571E-03  3.619161038248E-09  4.857780582657E-02
     0.0693484670991  6.140428979926E-03  3.741913458556E-09  4.857636930025E-02
     0.0693807537358  6.140205298092E-03  3.868696933669E-09  4.857493296213E-02
     0.0694130403726  6.139980065458E-03  3.999639608640E-09  4.857349673052E-02
     0.0694453270093  6.139754129903E-03  4.134873402188E-09  4.857206050722E-02
     0.0694776136461  6.139528369003E-03  4.274534218651E-09  4.857062415318E-02
     0.0695099002829  6.139303712363E-03  4.418761829876E-09  4.856918740074E-02
     0.0695421869196  6.139081044307E-03  4.567700175234E-09  4.856775005318E-02
     0.0695744735564  6.138861216242E-03  4.721498073493E-09  4.856631192037E-02
     0.0696067601931  6.138645011949E-03  4.880309037922E-09  4.856487286611E-02
     0.0696390468299  6.138433266526E-03  5.044290392705E-09  4.856343250261E-02
     0.0696713334667  6.138226673196E-03  5.213605154803E-09  4.856199062505E-02
     0.0697036201034  6.138025917149E-03  5.388420588052E-09  4.856054688051E-02
     0.0697359067402  6.137831606484E-03  5.568909330265E-09  4.855910091399E-02
     0.0697681933770  6.137644243259E-03  5.755249426818E-09  4.855765241588E-02
     0.0698004800137  6.137464257734E-03  5.947624091633E-09  4.855620102741E-02
     0.0698327666505  6.137292031838E-03  6.146221722902E-09  4.855474626700E-02
     0.0698650532872  6.137127777563E-03  6.351237010209E-09  4.855328781603E-02
     0.0698973399240  6.136971664782E-03  6.562870117259E-09  4.855182521208E-02
     0.0699296265608  6.136823744880E-03  6.781326975726E-09  4.855035802678E-02
     0.0699619131975  6.136683938338E-03  7.006820492110E-09  4.854888589918E-02
     0.0699941998343  6.136552097449E-03  7.239569052181E-09  4.854740838041E-02
     0.0700264864710  6.136427946082E-03  7.479798231776E-09  4.854592508068E-02
     0.0700587731078  6.136311142163E-03  7.727739981848E-09  4.854443553181E-02
     0.0700910597446  6.136201188441E-03  7.983633704860E-09  4.854293940829E-02
     0.0701233463813  6.136097586875E-03  8.247725029077E-09  4.854143618272E-02
     0.0701556330181  6.135999719664E-03  8.520267342372E-09  4.853992542879E-02
     0.0701879196548  6.135906850843E-03  8.801522017854E-09  4.853840683629E-02
     0.0702202062916  6.135818238023E-03  9.091757552091E-09  4.853687997494E-02
     0.0702524929284  6.135733039366E-03  9.391250911506E-09  4.853534454301E-02
     0.0702847795651  6.135650405747E-03  9.700286679905E-09  4.853380018115E-02
     0.0703170662019  6.135569434699E-03  1.001915824229E-08  4.853224662042E-02
     0.0703493528387  6.135489227662E-03  1.034816704801E-08  4.853068358241E-02
     0.0703816394754  6.135408810859E-03  1.068762421841E-08  4.852911100245E-02
     0.0704139261122  6.135327266754E-03  1.103784938896E-08  4.852752874278E-02
     0.0704462127489  6.135243613156E-03  1.139917244720E-08  4.852593691544E-02
     0.0704784993857  6.135156950463E-03  1.177193194592E-08  4.852433556145E-02
     0.0705107860225  6.135066344733E-03  1.215647738897E-08  4.852272495156E-02
     0.0705430726592  6.134970944209E-03  1.255316770145E-08  4.852110533053E-02
     0.0705753592960  6.134869943852E-03  1.296237213213E-08  4.851947701465E-02
     0.0706076459327  6.134762569587E-03  1.338447161867E-08  4.851784044177E-02
     0.0706399325695  6.134648148445E-03  1.381985666521E-08  4.851619601440E-02
     0.0706722192063  6.134526035752E-03  1.426893095245E-08  4.851454428561E-02
     0.0707045058430  6.134395697209E-03  1.473210862893E-08  4.851288576646E-02
     0.0707367924798  6.134256644349E-03  1.520981692323E-08  4.851122108265E-02
     0.0707690791165  6.134108511221E-03  1.570249479923E-08  4.850955079383E-02
     0.0708013657533  6.133951043571E-03  1.621059394294E-08  4.850787541969E-02
     0.0708336523901  6.133784040990E-03  1.673457967363E-08  4.850619557395E-02
     0.0708659390268  6.133607469834E-03  1.727492908602E-08  4.850451169158E-02
     0.0708982256636  6.133421327216E-03  1.783213530227E-08  4.850282433498E-02
     0.0709305123004  6.133225755461E-03  1.840670434308E-08  4.850113391139E-02
